,location,variable,value,sample_class,sample,value_h,time
2581,6,B.1.351,1.0560126978508292e-08,minION,minION_31582,8.752587158051322e-05,15h
2582,6,B.1.351,1.0560126978508292e-08,minION,minION_31582,4.78070304282659e-10,10h
2583,7,B.1.351,0.0016688691794205,minION,minION_31582,0.0054663879405268,5h
2584,7,B.1.351,0.0016688691794205,minION,minION_31582,0.0031873562778731,15h
2585,7,B.1.351,0.0016688691794205,minION,minION_31582,0.003429035836544,10h
2586,8,B.1.351,0.0008216935370892,minION,minION_31582,0.0026735928510943,5h
2587,8,B.1.351,0.0008216935370892,minION,minION_31582,0.001675986756087,15h
2588,8,B.1.351,0.0008216935370892,minION,minION_31582,0.0015096146934818,10h
2589,9,B.1.351,8.575684460314954e-16,minION,minION_31582,1.4762194792216994e-21,5h
2590,9,B.1.351,8.575684460314954e-16,minION,minION_31582,1.9112711296921083e-14,15h
2591,9,B.1.351,8.575684460314954e-16,minION,minION_31582,2.986787995183023e-17,10h
2592,1,B.1.617.1,0.0020611423809842,minION,minION_31582,0.0009654621427569,5h
2593,1,B.1.617.1,0.0020611423809842,minION,minION_31582,0.0019982608687457,15h
2594,1,B.1.617.1,0.0020611423809842,minION,minION_31582,0.0029615761678758,10h
2595,10,B.1.617.1,5.594643449049418e-10,minION,minION_31582,1.135990101752888e-21,5h
2596,10,B.1.617.1,5.594643449049418e-10,minION,minION_31582,2.705480136703045e-17,15h
2597,10,B.1.617.1,5.594643449049418e-10,minION,minION_31582,5.404467751119999e-19,10h
2598,11,B.1.617.1,0.0013773423877732,minION,minION_31582,0.0019653270244028,5h
2599,11,B.1.617.1,0.0013773423877732,minION,minION_31582,0.0025649595292113,15h
2600,11,B.1.617.1,0.0013773423877732,minION,minION_31582,0.0040785961348094,10h
2601,12,B.1.617.1,5.845741586968608e-16,minION,minION_31582,4.023663990301696e-19,5h
2602,12,B.1.617.1,5.845741586968608e-16,minION,minION_31582,1.5638400123450987e-10,15h
2603,12,B.1.617.1,5.845741586968608e-16,minION,minION_31582,4.366696526946181e-23,10h
2604,2,B.1.617.1,3.592233012449812e-28,minION,minION_31582,4.253697161979416e-15,5h
2605,2,B.1.617.1,3.592233012449812e-28,minION,minION_31582,2.318761718295958e-13,15h
2606,2,B.1.617.1,3.592233012449812e-28,minION,minION_31582,4.109361648985319e-20,10h
2607,3,B.1.617.1,1.011278517695297e-13,minION,minION_31582,1.7020705594841012e-16,5h
2608,3,B.1.617.1,1.011278517695297e-13,minION,minION_31582,4.5724362730851775e-20,15h
2609,3,B.1.617.1,1.011278517695297e-13,minION,minION_31582,4.8211625978220347e-14,10h
2610,4,B.1.617.1,3.6283888148164763e-12,minION,minION_31582,4.17726575992114e-19,5h
2611,4,B.1.617.1,3.6283888148164763e-12,minION,minION_31582,7.8434890233177e-18,15h
2612,4,B.1.617.1,3.6283888148164763e-12,minION,minION_31582,6.665482522447187e-18,10h
2613,5,B.1.617.1,6.634761399701122e-19,minION,minION_31582,3.4610833925641717e-19,5h
2614,5,B.1.617.1,6.634761399701122e-19,minION,minION_31582,1.6924181406104071e-16,15h
2615,5,B.1.617.1,6.634761399701122e-19,minION,minION_31582,2.784619457662236e-15,10h
2616,6,B.1.617.1,7.741429733362711e-21,minION,minION_31582,1.0722611633459736e-20,5h
2617,6,B.1.617.1,7.741429733362711e-21,minION,minION_31582,2.258241814204317e-34,15h
2618,6,B.1.617.1,7.741429733362711e-21,minION,minION_31582,4.486995905363627e-21,10h
2619,7,B.1.617.1,1.2232641652551542e-10,minION,minION_31582,4.1876075333105055e-11,5h
2620,7,B.1.617.1,1.2232641652551542e-10,minION,minION_31582,4.2752332238199e-08,15h
2621,7,B.1.617.1,1.2232641652551542e-10,minION,minION_31582,6.300565126864602e-08,10h
2622,8,B.1.617.1,0.0136316926467638,minION,minION_31582,0.0100953041508354,5h
2623,8,B.1.617.1,0.0136316926467638,minION,minION_31582,0.0104034756906987,15h
2624,8,B.1.617.1,0.0136316926467638,minION,minION_31582,0.0105557770317886,10h
2625,9,B.1.617.1,1.16401470176264e-09,minION,minION_31582,1.1773112976229114e-12,5h
2626,9,B.1.617.1,1.16401470176264e-09,minION,minION_31582,7.446363600854343e-10,15h
2627,9,B.1.617.1,1.16401470176264e-09,minION,minION_31582,1.7312869459979333e-11,10h
2628,1,B.1.617.2,0.0056465355431734,minION,minION_31582,0.0045704285422037,5h
2629,1,B.1.617.2,0.0056465355431734,minION,minION_31582,0.0054386898168873,15h
2630,1,B.1.617.2,0.0056465355431734,minION,minION_31582,0.0046667805445016,10h
2631,10,B.1.617.2,0.9154080317728436,minION,minION_31582,0.9164580585305028,5h
2632,10,B.1.617.2,0.9154080317728436,minION,minION_31582,0.9198781803950232,15h
2633,10,B.1.617.2,0.9154080317728436,minION,minION_31582,0.9210621376700496,10h
2634,11,B.1.617.2,0.929359134722756,minION,minION_31582,0.9357791200428236,5h
2635,11,B.1.617.2,0.929359134722756,minION,minION_31582,0.9314210161645088,15h
2636,11,B.1.617.2,0.929359134722756,minION,minION_31582,0.9301590480189762,10h
2637,12,B.1.617.2,0.9271848592313644,minION,minION_31582,0.9329729543256792,5h
2638,12,B.1.617.2,0.9271848592313644,minION,minION_31582,0.93279231995247,15h
2639,12,B.1.617.2,0.9271848592313644,minION,minION_31582,0.9302496670524484,10h
2640,2,B.1.617.2,0.3680413708365857,minION,minION_31582,0.3678088789851409,5h
2641,2,B.1.617.2,0.3680413708365857,minION,minION_31582,0.3714048872669475,15h
2642,2,B.1.617.2,0.3680413708365857,minION,minION_31582,0.365496178568633,10h
2643,3,B.1.617.2,0.578602205157994,minION,minION_31582,0.5563029969351593,5h
2644,3,B.1.617.2,0.578602205157994,minION,minION_31582,0.5628289551924344,15h
2645,3,B.1.617.2,0.578602205157994,minION,minION_31582,0.5688083725276718,10h
2646,4,B.1.617.2,0.7705815559347373,minION,minION_31582,0.779020596521129,5h
2647,4,B.1.617.2,0.7705815559347373,minION,minION_31582,0.7810780538805437,15h
2648,4,B.1.617.2,0.7705815559347373,minION,minION_31582,0.7755899171686423,10h
2649,5,B.1.617.2,0.7543000676621703,minION,minION_31582,0.7546502128157286,5h
2650,5,B.1.617.2,0.7543000676621703,minION,minION_31582,0.7635578729208358,15h
2651,5,B.1.617.2,0.7543000676621703,minION,minION_31582,0.7576867708045929,10h
2652,6,B.1.617.2,0.8403579195667191,minION,minION_31582,0.8533158748179543,5h
2653,6,B.1.617.2,0.8403579195667191,minION,minION_31582,0.8478927356586484,15h
2654,6,B.1.617.2,0.8403579195667191,minION,minION_31582,0.8493095008245266,10h
2655,7,B.1.617.2,0.9052146458090816,minION,minION_31582,0.9070815252707308,5h
2656,7,B.1.617.2,0.9052146458090816,minION,minION_31582,0.912119618935731,15h
2657,7,B.1.617.2,0.9052146458090816,minION,minION_31582,0.9130741059090868,10h
2658,8,B.1.617.2,0.8751621466696089,minION,minION_31582,0.8764203059637342,5h
2659,8,B.1.617.2,0.8751621466696089,minION,minION_31582,0.8805934510183848,15h
2660,8,B.1.617.2,0.8751621466696089,minION,minION_31582,0.8800185711029234,10h
2661,9,B.1.617.2,0.9367523878428292,minION,minION_31582,0.9411007789500682,5h
2662,9,B.1.617.2,0.9367523878428292,minION,minION_31582,0.937787596148042,15h
2663,9,B.1.617.2,0.9367523878428292,minION,minION_31582,0.9361583572947196,10h
2664,1,BA.1,0.9284303412223762,minION,minION_31582,0.9361399049531997,5h
2665,1,BA.1,0.9284303412223762,minION,minION_31582,0.9327272174217488,15h
2666,1,BA.1,0.9284303412223762,minION,minION_31582,0.9335547580418814,10h
2667,10,BA.1,0.0174205161003435,minION,minION_31582,0.0157869912013091,5h
2668,10,BA.1,0.0174205161003435,minION,minION_31582,0.0152305677675909,15h
2669,10,BA.1,0.0174205161003435,minION,minION_31582,0.0156312805810501,10h
2670,11,BA.1,2.324246225784016e-24,minION,minION_31582,1.4934280066209402e-20,5h
2671,11,BA.1,2.324246225784016e-24,minION,minION_31582,2.6217083280706474e-14,15h
2672,11,BA.1,2.324246225784016e-24,minION,minION_31582,2.0911346509981657e-25,10h
2673,12,BA.1,6.415361085858122e-22,minION,minION_31582,8.860807936557056e-17,5h
2674,12,BA.1,6.415361085858122e-22,minION,minION_31582,6.113576510713912e-20,15h
2675,12,BA.1,6.415361085858122e-22,minION,minION_31582,1.504600822506236e-18,10h
2676,2,BA.1,0.4661997453251376,minION,minION_31582,0.4631828073961433,5h
2677,2,BA.1,0.4661997453251376,minION,minION_31582,0.4662413031196141,15h
2678,2,BA.1,0.4661997453251376,minION,minION_31582,0.4749472094125548,10h
2679,3,BA.1,0.2643180139621564,minION,minION_31582,0.2754039572062198,5h
2680,3,BA.1,0.2643180139621564,minION,minION_31582,0.2722054599301629,15h
2681,3,BA.1,0.2643180139621564,minION,minION_31582,0.2842178595916462,10h
2682,4,BA.1,0.1259377622627766,minION,minION_31582,0.135443432834423,5h
2683,4,BA.1,0.1259377622627766,minION,minION_31582,0.1277147105701664,15h
2684,4,BA.1,0.1259377622627766,minION,minION_31582,0.1291983278301013,10h
2685,5,BA.1,0.1426984310295065,minION,minION_31582,0.1245823264761805,5h
2686,5,BA.1,0.1426984310295065,minION,minION_31582,0.1289997238307408,15h
2687,5,BA.1,0.1426984310295065,minION,minION_31582,0.1261157539261689,10h
2688,6,BA.1,0.1049902202126874,minION,minION_31582,0.1071479612257583,5h
2689,6,BA.1,0.1049902202126874,minION,minION_31582,0.101082798491977,15h
2690,6,BA.1,0.1049902202126874,minION,minION_31582,0.1031909722342145,10h
2691,7,BA.1,0.0270241896519214,minION,minION_31582,0.0271398619437635,5h
2692,7,BA.1,0.0270241896519214,minION,minION_31582,0.0287889693978297,15h
2693,7,BA.1,0.0270241896519214,minION,minION_31582,0.0270239876298865,10h
2694,8,BA.1,0.0112134360902579,minION,minION_31582,0.009872631323635,5h
2695,8,BA.1,0.0112134360902579,minION,minION_31582,0.0111651359013647,15h
2696,8,BA.1,0.0112134360902579,minION,minION_31582,0.0104982375337756,10h
2697,9,BA.1,0.0029330599636665,minION,minION_31582,0.0020649858474357,5h
2698,9,BA.1,0.0029330599636665,minION,minION_31582,0.002570514450071,15h
2699,9,BA.1,0.0029330599636665,minION,minION_31582,0.0028782926895529,10h
2700,1,BA.2,5.270994390248434e-20,minION,minION_31582,1.6155463539358209e-19,5h
2701,1,BA.2,5.270994390248434e-20,minION,minION_31582,1.6966027736664085e-14,15h
2702,1,BA.2,5.270994390248434e-20,minION,minION_31582,8.747566600746946e-15,10h
2703,10,BA.2,1.2452188287980673e-17,minION,minION_31582,1.4078001218852937e-23,5h
2704,10,BA.2,1.2452188287980673e-17,minION,minION_31582,4.965133434626323e-22,15h
2705,10,BA.2,1.2452188287980673e-17,minION,minION_31582,1.1288336935924768e-14,10h
2706,11,BA.2,1.6198291307627854e-22,minION,minION_31582,2.70985119158263e-19,5h
2707,11,BA.2,1.6198291307627854e-22,minION,minION_31582,2.575222048996588e-14,15h
2708,11,BA.2,1.6198291307627854e-22,minION,minION_31582,1.1681303196907869e-23,10h
2709,12,BA.2,1.2669865281050764e-21,minION,minION_31582,1.6277485117436428e-17,5h
2710,12,BA.2,1.2669865281050764e-21,minION,minION_31582,8.1174619804669125e-19,15h
2711,12,BA.2,1.2669865281050764e-21,minION,minION_31582,1.1199214832188005e-19,10h
2712,2,BA.2,5.305861960772073e-19,minION,minION_31582,6.5292594186829415e-15,5h
2713,2,BA.2,5.305861960772073e-19,minION,minION_31582,8.076414552684901e-16,15h
2714,2,BA.2,5.305861960772073e-19,minION,minION_31582,9.389328926970266e-16,10h
2715,3,BA.2,8.166786225724774e-17,minION,minION_31582,5.31757199142815e-20,5h
2716,3,BA.2,8.166786225724774e-17,minION,minION_31582,4.492387763210531e-23,15h
2717,3,BA.2,8.166786225724774e-17,minION,minION_31582,5.644258905393233e-17,10h
2718,4,BA.2,1.8060074580752643e-18,minION,minION_31582,6.334170663381294e-26,5h
2719,4,BA.2,1.8060074580752643e-18,minION,minION_31582,3.651253023474126e-25,15h
2720,4,BA.2,1.8060074580752643e-18,minION,minION_31582,7.643939110551853e-25,10h
2721,5,BA.2,3.5905706587706535e-24,minION,minION_31582,7.605383819872778e-25,5h
2722,5,BA.2,3.5905706587706535e-24,minION,minION_31582,2.92814111631978e-22,15h
2723,5,BA.2,3.5905706587706535e-24,minION,minION_31582,1.638869439131588e-21,10h
2724,6,BA.2,4.925664085339422e-25,minION,minION_31582,2.6700812152551226e-25,5h
2725,6,BA.2,4.925664085339422e-25,minION,minION_31582,3.647840524211557e-32,15h
2726,6,BA.2,4.925664085339422e-25,minION,minION_31582,1.7411718111728306e-24,10h
2727,7,BA.2,1.1682594466100732e-18,minION,minION_31582,3.413506388072981e-20,5h
2728,7,BA.2,1.1682594466100732e-18,minION,minION_31582,1.917304777274628e-18,15h
2729,7,BA.2,1.1682594466100732e-18,minION,minION_31582,2.071179516490847e-18,10h
2730,8,BA.2,3.2268496759428573e-21,minION,minION_31582,8.596242054092536e-21,5h
2731,8,BA.2,3.2268496759428573e-21,minION,minION_31582,6.247206132344435e-25,15h
2732,8,BA.2,3.2268496759428573e-21,minION,minION_31582,2.7052375142128104e-22,10h
2733,9,BA.2,4.2472138900249887e-17,minION,minION_31582,1.1057555358397607e-20,5h
2734,9,BA.2,4.2472138900249887e-17,minION,minION_31582,5.77809763518682e-16,15h
2735,9,BA.2,4.2472138900249887e-17,minION,minION_31582,9.252262772598996e-19,10h
2736,1,BA.2.12.1,2.650431154543452e-20,minION,minION_31582,1.1370063762731784e-20,5h
2737,1,BA.2.12.1,2.650431154543452e-20,minION,minION_31582,1.6971717500560046e-14,15h
2738,1,BA.2.12.1,2.650431154543452e-20,minION,minION_31582,8.106867967621209e-15,10h
2739,10,BA.2.12.1,1.257891600395695e-17,minION,minION_31582,8.324813580784023e-24,5h
2740,10,BA.2.12.1,1.257891600395695e-17,minION,minION_31582,3.1830777567138843e-22,15h
2741,10,BA.2.12.1,1.257891600395695e-17,minION,minION_31582,1.815216710965604e-14,10h
2742,11,BA.2.12.1,9.579075335704688e-23,minION,minION_31582,1.8353749788973012e-19,5h
2743,11,BA.2.12.1,9.579075335704688e-23,minION,minION_31582,2.71281026433706e-14,15h
2744,11,BA.2.12.1,9.579075335704688e-23,minION,minION_31582,3.862816282445333e-24,10h
2745,12,BA.2.12.1,5.47035925610377e-22,minION,minION_31582,1.1187039447782877e-17,5h
2746,12,BA.2.12.1,5.47035925610377e-22,minION,minION_31582,8.5106539146894935e-19,15h
2747,12,BA.2.12.1,5.47035925610377e-22,minION,minION_31582,7.279970355648201e-20,10h
2748,2,BA.2.12.1,1.2695896096686325e-17,minION,minION_31582,5.692099295025727e-14,5h
2749,2,BA.2.12.1,1.2695896096686325e-17,minION,minION_31582,2.0041999596248235e-16,15h
2750,2,BA.2.12.1,1.2695896096686325e-17,minION,minION_31582,1.5850639382175813e-15,10h
2751,3,BA.2.12.1,9.804987182919296e-15,minION,minION_31582,6.3558253038409494e-18,5h
2752,3,BA.2.12.1,9.804987182919296e-15,minION,minION_31582,1.857568281719017e-21,15h
2753,3,BA.2.12.1,9.804987182919296e-15,minION,minION_31582,7.18795413570463e-15,10h
2754,4,BA.2.12.1,1.444768819261506e-18,minION,minION_31582,2.2889585320828283e-26,5h
2755,4,BA.2.12.1,1.444768819261506e-18,minION,minION_31582,9.223528694040384e-26,15h
2756,4,BA.2.12.1,1.444768819261506e-18,minION,minION_31582,2.3912522678741947e-25,10h
2757,5,BA.2.12.1,4.288125512937962e-25,minION,minION_31582,1.3651405195819055e-25,5h
2758,5,BA.2.12.1,4.288125512937962e-25,minION,minION_31582,2.9647310769915603e-23,15h
2759,5,BA.2.12.1,4.288125512937962e-25,minION,minION_31582,1.4917217679717837e-22,10h
2760,6,BA.2.12.1,1.1849894363786868e-25,minION,minION_31582,1.0864111229431785e-25,5h
2761,6,BA.2.12.1,1.1849894363786868e-25,minION,minION_31582,9.77635233161357e-34,15h
2762,6,BA.2.12.1,1.1849894363786868e-25,minION,minION_31582,5.9848992178174175e-25,10h
2763,7,BA.2.12.1,1.9403361148482265e-19,minION,minION_31582,1.4815555500503556e-20,5h
2764,7,BA.2.12.1,1.9403361148482265e-19,minION,minION_31582,4.811886211044044e-19,15h
2765,7,BA.2.12.1,1.9403361148482265e-19,minION,minION_31582,5.800244466188836e-19,10h
2766,8,BA.2.12.1,9.25337338542356e-22,minION,minION_31582,2.5779706262572456e-21,5h
2767,8,BA.2.12.1,9.25337338542356e-22,minION,minION_31582,1.5615930556675914e-25,15h
2768,8,BA.2.12.1,9.25337338542356e-22,minION,minION_31582,9.85042572242215e-23,10h
2769,9,BA.2.12.1,4.450033274167669e-17,minION,minION_31582,1.029897779304127e-20,5h
2770,9,BA.2.12.1,4.450033274167669e-17,minION,minION_31582,5.324801728734502e-16,15h
2771,9,BA.2.12.1,4.450033274167669e-17,minION,minION_31582,8.899106090030633e-19,10h
2772,1,BA.2.75,3.4214029489554082e-22,minION,minION_31582,1.030542290458574e-21,5h
2773,1,BA.2.75,3.4214029489554082e-22,minION,minION_31582,8.12807305760409e-17,15h
2774,1,BA.2.75,3.4214029489554082e-22,minION,minION_31582,1.7734669916988023e-16,10h
2775,10,BA.2.75,1.5899246973178362e-20,minION,minION_31582,3.155839267045476e-26,5h
2776,10,BA.2.75,1.5899246973178362e-20,minION,minION_31582,8.999064108437499e-27,15h
2777,10,BA.2.75,1.5899246973178362e-20,minION,minION_31582,8.172949847441912e-13,10h
2778,11,BA.2.75,7.182547531573923e-24,minION,minION_31582,2.7826189561899063e-22,5h
2779,11,BA.2.75,7.182547531573923e-24,minION,minION_31582,3.150230322023206e-15,15h
2780,11,BA.2.75,7.182547531573923e-24,minION,minION_31582,1.1092339855692329e-29,10h
2781,12,BA.2.75,1.0461240090743211e-26,minION,minION_31582,1.9136515710340397e-18,5h
2782,12,BA.2.75,1.0461240090743211e-26,minION,minION_31582,9.524312848781265e-20,15h
2783,12,BA.2.75,1.0461240090743211e-26,minION,minION_31582,2.4548565050936786e-21,10h
2784,2,BA.2.75,2.990841334699395e-12,minION,minION_31582,8.147483209120353e-11,5h
2785,2,BA.2.75,2.990841334699395e-12,minION,minION_31582,1.1236032913707556e-12,15h
2786,2,BA.2.75,2.990841334699395e-12,minION,minION_31582,2.7373784306834653e-11,10h
2787,3,BA.2.75,4.147178807959349e-15,minION,minION_31582,2.946677375821179e-18,5h
2788,3,BA.2.75,4.147178807959349e-15,minION,minION_31582,2.782696386571924e-23,15h
2789,3,BA.2.75,4.147178807959349e-15,minION,minION_31582,4.0723457777039264e-15,10h
2790,4,BA.2.75,4.135404882645989e-20,minION,minION_31582,2.357981938789269e-31,5h
2791,4,BA.2.75,4.135404882645989e-20,minION,minION_31582,1.5312930799311732e-30,15h
2792,4,BA.2.75,4.135404882645989e-20,minION,minION_31582,1.1292301754467253e-29,10h
2793,5,BA.2.75,1.4924012040893838e-31,minION,minION_31582,1.2739510499855116e-29,5h
2794,5,BA.2.75,1.4924012040893838e-31,minION,minION_31582,3.2177922223481593e-26,15h
2795,5,BA.2.75,1.4924012040893838e-31,minION,minION_31582,5.953119291854373e-25,10h
2796,6,BA.2.75,2.99247153720438e-32,minION,minION_31582,1.2123766857297154e-30,5h
2797,6,BA.2.75,2.99247153720438e-32,minION,minION_31582,6.891392392141675e-38,15h
2798,6,BA.2.75,2.99247153720438e-32,minION,minION_31582,6.29733989363492e-30,10h
2799,7,BA.2.75,1.2669198889458738e-21,minION,minION_31582,7.779712363741852e-23,5h
2800,7,BA.2.75,1.2669198889458738e-21,minION,minION_31582,1.493338231640186e-21,15h
2801,7,BA.2.75,1.2669198889458738e-21,minION,minION_31582,9.119394798688433e-22,10h
2802,8,BA.2.75,2.571356866120632e-24,minION,minION_31582,3.49282045323032e-23,5h
2803,8,BA.2.75,2.571356866120632e-24,minION,minION_31582,1.281440890237769e-28,15h
2804,8,BA.2.75,2.571356866120632e-24,minION,minION_31582,2.8684541292479314e-25,10h
2805,9,BA.2.75,3.776731601698306e-17,minION,minION_31582,4.4101560819892606e-21,5h
2806,9,BA.2.75,3.776731601698306e-17,minION,minION_31582,8.410441123373803e-16,15h
2807,9,BA.2.75,3.776731601698306e-17,minION,minION_31582,5.5846244633367e-19,10h
2808,1,BA.2.75.2,3.5586320678696534e-23,minION,minION_31582,5.608096772281525e-25,5h
2809,1,BA.2.75.2,3.5586320678696534e-23,minION,minION_31582,3.899346357520245e-18,15h
2810,1,BA.2.75.2,3.5586320678696534e-23,minION,minION_31582,3.522288383640433e-17,10h
2811,10,BA.2.75.2,1.7861697082943282e-18,minION,minION_31582,1.242529293898836e-25,5h
2812,10,BA.2.75.2,1.7861697082943282e-18,minION,minION_31582,3.5794103425281295e-24,15h
2813,10,BA.2.75.2,1.7861697082943282e-18,minION,minION_31582,3.19720667867158e-13,10h
2814,11,BA.2.75.2,1.6357386628435046e-23,minION,minION_31582,7.81998346088019e-21,5h
2815,11,BA.2.75.2,1.6357386628435046e-23,minION,minION_31582,1.007705925783192e-14,15h
2816,11,BA.2.75.2,1.6357386628435046e-23,minION,minION_31582,6.936264223182198e-29,10h
2817,12,BA.2.75.2,1.1472774547857624e-24,minION,minION_31582,2.5440486667460365e-18,5h
2818,12,BA.2.75.2,1.1472774547857624e-24,minION,minION_31582,3.8225195869703755e-19,15h
